"Produkt";"Produktbezeichnung";"Produktgruppe";"Produktgruppenbezeichnung";"Produktbereich";"Produktbereich Bezeichnung";"Dezernat";"Dezernatsbezeichnung";"Teilhaushalte";"Teilhaushalte Bezeichnung";"Amt / Dienststelle";"Amt / Dienststelle Bezeichnung";"Ergebnis 2015 (Erträge)";"Ergebnis 2015 (Aufwendungen)";"Ergebnis 2015 (Saldo/Zuschussbedarf/Erträge - Aufwendungen)";"Ansatz 2016 (Erträge)";"Ansatz 2016 (Aufwendungen)";"Ansatz 2016 (Saldo/Zuschussbedarf/Erträge - Aufwendungen)";"Ansatz 2017 (Erträge)";"Ansatz 2017 (Aufwendungen)";"Ansatz (Saldo/Zuschussbedarf/Erträge - Aufwendungen)";"Ansatz 2018 (Erträge)";"Ansatz 2018 (Aufwendungen)";"Ansatz 2018 (Saldo/Zuschussbedarf/Erträge - Aufwendungen)"
"521000";"Ber./Brandverhütungssch. i. Bereich BauO";"5210";"Bauordnung";"52";"Bauen und Wohnen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_20";"THH 20 Amt f. Brand-, Katastrophenschutz";"AMT-370";"370 Amt f. Brand-, Katastrophenschutz";42,58;-142342;-142299,42;0,6;-111461,64;-111461,04;0;-178902,04;-178902,04;0;-197648,72;-197648,72
"521000";"Bauordnung";"5210";"Bauordnung";"52";"Bauen und Wohnen";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_24";"THH 24 Planung, Entwicklung, Bauen";"AMT-630";"630 Baurechtsamt";3323989,84;-2894366,07;429623,77;2622880;-2731151,77;-108271,77;4258420;-3183970,43;1074449,57;4258420;-3235181,59;1023238,41
"521002";"Baugenehmigungsverfahren";"5210";"Bauordnung";"52";"Bauen und Wohnen";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";217,88;-115963,02;-115745,14;0;-336048,51;-336048,51;224,04;-119536,41;-119312,37;224,04;-121139,28;-120915,24
"522001";"Förderung des Mietwohnungsbaus";"5220";"Wohnungsbauförd. u. Wohnungsversorgung";"52";"Bauen und Wohnen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";462,88;-1081013,47;-1080550,59;34170;-736389,58;-702219,58;360000;-663005,12;-303005,12;0;-610143,63;-610143,63
"522002";"Förderung von Wohneigentum";"5220";"Wohnungsbauförd. u. Wohnungsversorgung";"52";"Bauen und Wohnen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";39,54;-594632,07;-594592,53;0;-445633,12;-445633,12;0;-479018,25;-479018,25;0;-490289,25;-490289,25
"522004";"Einkommensorientierte Förderung";"5220";"Wohnungsbauförd. u. Wohnungsversorgung";"52";"Bauen und Wohnen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";472544,1;-1111990,1;-639446;557490;-1269344,86;-711854,86;419760;-752107,53;-332347,53;327250;-674816,72;-347566,72
"522005";"Erteilung von Wohnberechtigungsscheinen";"5220";"Wohnungsbauförd. u. Wohnungsversorgung";"52";"Bauen und Wohnen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";10840;-133027,01;-122187,01;11050;-94047,81;-82997,81;10840;-83098,51;-72258,51;10840;-84340,67;-73500,67
"522006";"Vermittlung von Wohnraum";"5220";"Wohnungsbauförd. u. Wohnungsversorgung";"52";"Bauen und Wohnen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";0;-326582,61;-326582,61;0;-155025,14;-155025,14;0;-189702,02;-189702,02;0;-192538,04;-192538,04
"522007";"Überwa. Zweckbindung geförd. Wohnungen";"5220";"Wohnungsbauförd. u. Wohnungsversorgung";"52";"Bauen und Wohnen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";232,32;-182532,7;-182300,38;13500;-146951,36;-133451,36;0;-124320,1;-124320,1;0;-126178,62;-126178,62
"522008";"Mietspiegel";"5220";"Wohnungsbauförd. u. Wohnungsversorgung";"52";"Bauen und Wohnen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";38358,07;-179777,93;-141419,86;8500;-482199,71;-473699,71;50000;-110681,52;-60681,52;10000;-306673,32;-296673,32
"522009";"Anwendung des Zweckentfremdungsverbots";"5220";"Wohnungsbauförderung und Wohnungsversorg";"52";"Bauen und Wohnen";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_24";"THH 24 Planung, Entwicklung, Bauen";"AMT-630";"630 Baurechtsamt";23793,55;-58292,92;-34499,37;50000;-45862,98;4137,02;59000;-59458,04;-458,04;59000;-61183,66;-2183,66
"523000";"Denkmalschutz und Denkmalpflege";"5230";"Denkmalschutz und Denkmalpflege";"52";"Bauen und Wohnen";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_24";"THH 24 Planung, Entwicklung, Bauen";"AMT-630";"630 Baurechtsamt";37911,47;-353434,46;-315522,99;44300;-331061,42;-286761,42;38000;-369515,93;-331515,93;38000;-372237,16;-334237,16
"535000";"Konzessionsabgabe";"5350";"Kombinierte Versorgung";"53";"Ver- und Entsorgung";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_17";"THH 17 Stadtkämmerei";"AMT-200";"200 Stadtkämmerei";12074254,77;-4388,49;12069866,28;12224620;-10000;12214620;12512000;-6325,44;12505674,56;12422000;-6343,08;12415656,92
"536001";"Leitungsgebundene Breitbandinfrastruktur";"5360";"Telekommunikationseinrichtungen";"53";"Ver- und Entsorgung";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";0;0;0;0;0;0;94,44;-62594,26;-62499,82;94,44;-67898,67;-67804,23
"537000";"Dienstleistungen für den EAF";"5370";"Abfallwirtschaft";"53";"Ver- und Entsorgung";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_07";"THH 7 Umweltschutzamt";"AMT-170";"170 Umweltschutzamt";36338,24;-30072;6266,24;48750;-35817;12933;38044,76;-28310,89;9733,87;38044,76;-28492,08;9552,68
"537000";"Abfallwirtschaft";"5370";"Abfallwirtschaft";"53";"Ver- und Entsorgung";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_17";"THH 17 Stadtkämmerei";"AMT-200";"200 Stadtkämmerei";1293362,12;-437731,67;855630,45;1152000;-437440;714560;1226000;-453310,82;772689,18;1194000;-389290,76;804709,24
"537009";"Zweckverband Protec Orsingen";"5370";"Abfallwirtschaft";"53";"Ver- und Entsorgung";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_07";"THH 7 Umweltschutzamt";"AMT-170";"170 Umweltschutzamt";6,65;-299051,35;-299044,7;0;-297415,1;-297415,1;4,2;-156883,34;-156879,14;4,2;-156939,92;-156935,72
"541001";"Bereitst./Betrieb v. Gemeindestraßen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-151";"151 Ortsverw. Lehen";0;-2563,26;-2563,26;0;-4716,96;-4716,96;0;-2709,64;-2709,64;0;-2740,36;-2740,36
"541001";"Bereitst./Betrieb v. Gemeindestraßen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-152";"152 Ortsverw. Opfingen";0;-2832,18;-2832,18;0;-2042,72;-2042,72;0;-2645,92;-2645,92;0;-2222,12;-2222,12
"541001";"Bereitst./Betrieb v. Gemeindestraßen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-153";"153 Ortsverw. Waltershofen";307,64;-7978,97;-7671,33;200;-5221,68;-5021,68;307,64;-7083;-6775,36;307,64;-7147,93;-6840,29
"541001";"Bereitst./Betrieb v. Gemeindestraßen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-154";"154 Ortsverw. Tiengen";0;-6118,88;-6118,88;0;-4947,91;-4947,91;0;-5958,8;-5958,8;0;-6045,6;-6045,6
"541001";"Bereitst./Betrieb v. Gemeindestraßen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-155";"155 Ortsverw. Munzingen";0;-1697,62;-1697,62;3670;-1045,3;2624,7;0;-1704,56;-1704,56;0;-1734,8;-1734,8
"541001";"Bereitst./Betrieb v. Gemeindestraßen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-156";"156 Ortsverw. Hochdorf";0;-2023,91;-2023,91;0;-3873,37;-3873,37;0;-2167,42;-2167,42;0;-2200,88;-2200,88
"541001";"Bereitst./Betrieb v. Gemeindestraßen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-157";"157 Ortsverw. Ebnet";0;-16654,61;-16654,61;0;-13740,52;-13740,52;0;-18109,86;-18109,86;0;-18303,14;-18303,14
"541001";"Bereitst./Betrieb v. Gemeindestraßen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-158";"158 Ortsverw. Kappel";0;-11408,1;-11408,1;0;-10385,17;-10385,17;0;-11890,12;-11890,12;0;-12123,28;-12123,28
"541001";"Gemeindestraßen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";8583143,37;-30572136,35;-21988992,98;1676343,51;-19768228,11;-18091884,6;7938076,34;-30892021,71;-22953945,37;7690773,1;-31101456,82;-23410683,72
"541007";"Stadtreinigung";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-151";"151 Ortsverw. Lehen";0;-9936,94;-9936,94;0;-9093,91;-9093,91;0;0;0;0;0;0
"541007";"Stadtreinigung";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-152";"152 Ortsverw. Opfingen";3769,91;-1541,15;2228,76;0;-2042,72;-2042,72;0;0;0;0;0;0
"541007";"Stadtreinigung";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-153";"153 Ortsverw. Waltershofen";71,76;-4690,52;-4618,76;0;-3937,89;-3937,89;0;0;0;0;0;0
"541007";"Stadtreinigung";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-154";"154 Ortsverw. Tiengen";2849,08;-7097,27;-4248,19;0;-6927,06;-6927,06;0;0;0;0;0;0
"541007";"Stadtreinigung";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-155";"155 Ortsverw. Munzingen";3392,72;-1078,76;2313,96;0;-1045,3;-1045,3;0;0;0;0;0;0
"541007";"Stadtreinigung";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-156";"156 Ortsverw. Hochdorf";0;-1553;-1553;0;-1473,37;-1473,37;0;0;0;0;0;0
"541007";"Stadtreinigung";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-157";"157 Ortsverw. Ebnet";0;-4199,12;-4199,12;0;-3615,94;-3615,94;0;0;0;0;0;0
"541007";"Stadtreinigung";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-158";"158 Ortsverw. Kappel";0;-10358,66;-10358,66;0;-9675,17;-9675,17;0;0;0;0;0;0
"541007";"Stadtreinigung";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";64,18;-4444378,6;-4444314,42;0;-4528416,36;-4528416,36;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-151";"151 Ortsverw. Lehen";0;-3253,32;-3253,32;0;-9093,91;-9093,91;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-152";"152 Ortsverw. Opfingen";0;-1059,37;-1059,37;0;-2042,72;-2042,72;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-153";"153 Ortsverw. Waltershofen";23,92;-3424,72;-3400,8;0;-3937,89;-3937,89;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-154";"154 Ortsverw. Tiengen";0;-1002,32;-1002,32;0;-4947,91;-4947,91;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-155";"155 Ortsverw. Munzingen";0;-765,49;-765,49;0;-1045,3;-1045,3;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-156";"156 Ortsverw. Hochdorf";0;-472,71;-472,71;0;-1473,37;-1473,37;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-157";"157 Ortsverw. Ebnet";0;-1257,66;-1257,66;0;-3615,94;-3615,94;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-158";"158 Ortsverw. Kappel";0;-3071,96;-3071,96;0;-9675,17;-9675,17;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";35,91;-151621,93;-151586,02;0;-394785,97;-394785,97;0;0;0;0;0;0
"541008";"Winterdienst";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_10";"THH 10 Forstamt";"AMT-820";"820 Forstamt";0,41;-2624,34;-2623,93;0;-4041,05;-4041,05;0;0;0;0;0;0
"541009";"Bereitst./Betr. öffent. Toilettenanlagen";"5410";"Gemeindestraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_25";"THH 25 Gebäudemanagement Freiburg";"AMT-650";"650 Gebäudemanagement Freiburg";60,03;-393941,67;-393881,64;0;-275883,86;-275883,86;0;0;0;0;0;0
"542001";"Kreisstraßen";"5420";"Kreisstraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";878851,57;-3345233,08;-2466381,51;332987,69;-1480561,79;-1147574,1;845269,99;-3119015,08;-2273745,09;778755,22;-3043269,21;-2264513,99
"542007";"Stadtreinigung";"5420";"Kreisstraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";0;-536158,1;-536158,1;0;-571373,54;-571373,54;0;0;0;0;0;0
"542008";"Winterdienst";"5420";"Kreisstraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";4,49;-18998,39;-18993,9;0;-49827,32;-49827,32;0;0;0;0;0;0
"543001";"Landesstraßen";"5430";"Landesstraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";720582,76;-945827,15;-225244,39;321997,17;-762353,7;-440356,53;708235,15;-1028591,72;-320356,57;704344,08;-1026823,68;-322479,6
"543007";"Stadtreinigung";"5430";"Landesstraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";0;-123728,82;-123728,82;0;-131855,39;-131855,39;0;0;0;0;0;0
"543008";"Winterdienst";"5430";"Landesstraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";1,04;-4384,26;-4383,22;0;-11498,63;-11498,63;0;0;0;0;0;0
"544001";"Bundesstraßen";"5440";"Bundesstraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";1634575,43;-2956201;-1321625,57;601294,25;-1579769,6;-978475,35;1543156,38;-2875814,02;-1332657,64;1536397,76;-2888050,04;-1351652,28
"544007";"Stadtreinigung";"5440";"Bundesstraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";0;-247457,6;-247457,6;0;-263710,9;-263710,9;0;0;0;0;0;0
"544008";"Winterdienst";"5440";"Bundesstraßen";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";2,08;-8768,52;-8766,44;0;-22997,23;-22997,23;0;0;0;0;0;0
"545001";"Straßenreinigung";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-151";"151 Ortsverw. Lehen";0;0;0;0;0;0;0;-10503,66;-10503,66;0;-10654,8;-10654,8
"545001";"Straßenreinigung";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-152";"152 Ortsverw. Opfingen";0;0;0;0;0;0;3770;-1645,92;2124,08;3770;-1722,12;2047,88
"545001";"Straßenreinigung";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-153";"153 Ortsverw. Waltershofen";0;0;0;0;0;0;71,76;-4497,6;-4425,84;71,76;-4541,93;-4470,17
"545001";"Straßenreinigung";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-154";"154 Ortsverw. Tiengen";0;0;0;0;0;0;2850;-7642,31;-4792,31;2850;-7763,94;-4913,94
"545001";"Straßenreinigung";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-155";"155 Ortsverw. Munzingen";0;0;0;0;0;0;3390;-1084,56;2305,44;3390;-1114,8;2275,2
"545001";"Straßenreinigung";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-156";"156 Ortsverw. Hochdorf";0;0;0;0;0;0;0;-1697,42;-1697,42;0;-1730,88;-1730,88
"545001";"Straßenreinigung";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-157";"157 Ortsverw. Ebnet";0;0;0;0;0;0;0;-4581,48;-4581,48;0;-4632,34;-4632,34
"545001";"Straßenreinigung";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-158";"158 Ortsverw. Kappel";0;0;0;0;0;0;0;-10790,12;-10790,12;0;-11023,28;-11023,28
"545001";"Straßenreinigung";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";0;0;0;0;0;0;450851,08;-6875668,89;-6424817,81;450851,08;-6876128,77;-6425277,69
"545002";"Winterdienst";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-151";"151 Ortsverw. Lehen";0;0;0;0;0;0;0;-1099,38;-1099,38;0;-1115,28;-1115,28
"545002";"Winterdienst";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-152";"152 Ortsverw. Opfingen";0;0;0;0;0;0;0;-1304,04;-1304,04;0;-1341,84;-1341,84
"545002";"Winterdienst";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-153";"153 Ortsverw. Waltershofen";0;0;0;0;0;0;71,76;-4607,6;-4535,84;71,76;-4651,93;-4580,17
"545002";"Winterdienst";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-154";"154 Ortsverw. Tiengen";0;0;0;0;0;0;0;-1091,76;-1091,76;0;-1109,13;-1109,13
"545002";"Winterdienst";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-155";"155 Ortsverw. Munzingen";0;0;0;0;0;0;0;-726,72;-726,72;0;-746,96;-746,96
"545002";"Winterdienst";"5450";"Straßenreingung und Winterdienst";"54";"Verkehrsflächen und -anlagen, ÖPNV";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-156";"156 Ortsverw. Hochdorf";0;0;0;0;0;0;0;-559,98;-559,98;0;-571,08;-571,08
"553000";"Friedhof";"5530";"Friedhofs- und Bestattungswesen";"55";"Natur- und Landschaftspflege,Friedhofsw.";"DEZ-I";"Dezernat I OB Dr. Salomon";"THH_01";"THH 1 Gemeinderat, Bürgermeisteramt, OVs";"AMT-155";"155 Ortsverw. Munzingen";14708,5;-39806,57;-25098,07;7700;-9216,99;-1516,99;14710;-34778,89;-20068,89;14710;-35151,05;-20441,05
